,Issue ID,Priority,Subject,Status,Story Point
1,13333,P1,"*P1*/Torrance USD COA - E/ Yearta, Amanda/ SS#8735 /Duplicate Subscriber/ Due 6.08.15",Closed,
2,13334,P1,P1/Castro Valley USD/Kaiser Rates,Closed,
3,13337,P2,P2/ Passwords for Saved & Scheduled KCARES Reports/ Due date 6.9.15,Closed,
4,13231,P1,xmtl: Murrieta Valley USD/Anthem Dental 834 5010/Due 05.15.2015,Dev,
5,13331,P1,P1/Oceanside USD/Metlife Dental 834 5010 Format - Effective date Issue,Dev,
6,13336,P2,p2/MCSIG/Add plans to all MCSIG clients/asap,Dev,
7,8337,P3,KCARES Electronic Clients Incoming File Load - FOOTHILL DE ANZA COLLEGE,Dev,
8,8336,P2,KCARES Electronic Clients Incoming File Load - Clovis USD,Hold,
9,8296,P3,KCARES Electronic Clients Incoming File Load - Torrance USD,Hold,
10,13300,P1,P1/County of Sacramento/Remove Duplicate Dependents Due: 5-27-15,Prod,
11,13335,P1,P1/Fontana USD/Error Catch Message on Life Event Due: 6-5-15,Prod,
12,13341,P1,P1/County of Sacramento-Special Districts/Term Bundled Vision Due: 6-10-15,Prod,
13,13342,P1,P1/County of Sacramento-Special Districts/Term Date Correction Due: 6-10-15,Prod,
14,13347,P1,P1 / Ventura CCCD / Rule Move Issue / 6.12.2015,Prod,
15,13348,P1,P1/County of Sacramento-Special Districts/Term Date Correction Due: 6-11-15,Prod,
16,13301,P1,P1/ Pittsburg USD/ VSP Tier Structure Change/ Due Date 6/5/15,QA-Passed,
17,12961,P2,Monthly FuturisCare file to Nick and Conexis,QA-Pending Clarification,
18,13338,P1,P1 / Coachella Valley Water District - Script Enrollments / 6/11/15,QA-Ready,
19,12469,P1,Handling Closed Status from Prudential (Decision File),QA-Ready,
